id,transaction_id,event_id,timestamp,value,in_seq_pos
558,138,3,2022-03-27 08:54:56.421876,,1
559,138,8,2022-03-27 08:54:57.421876,,2
560,138,11,2022-03-27 08:55:02.421876,,1
561,139,15,2022-01-15 08:54:54.422031,,4
562,139,13,2022-01-15 08:54:54.422031,,4
563,139,2,2022-01-15 08:54:54.422031,,2
564,139,13,2022-01-15 08:54:55.422031,,2
565,139,16,2022-01-15 08:55:01.422031,,1
566,140,10,2022-01-03 08:54:54.422271,,1
567,140,14,2022-01-03 08:54:53.422271,,2
568,140,14,2022-01-03 08:54:54.422271,,3
569,140,1,2022-01-03 08:54:57.422271,,4
570,141,8,2022-05-02 08:54:58.422478,,2
571,141,13,2022-05-02 08:54:58.422478,,1
572,141,2,2022-05-02 08:55:01.422478,,1
573,142,9,2022-01-09 08:54:56.422604,,3
574,142,13,2022-01-09 08:55:01.422604,,2
575,142,12,2022-01-09 08:54:59.422604,,2
576,142,4,2022-01-09 08:55:00.422604,,3
577,143,7,2022-02-25 08:54:59.422737,,1
578,143,1,2022-02-25 08:55:00.422737,,3
579,143,15,2022-02-25 08:54:55.422737,,3
580,143,14,2022-02-25 08:54:56.422737,,2
581,143,14,2022-02-25 08:54:54.422737,,1
582,144,11,2022-02-13 08:54:59.422978,,3
583,144,4,2022-02-13 08:54:54.422978,,2
584,144,5,2022-02-13 08:55:02.422978,,1
585,145,15,2022-02-22 08:54:58.423107,,2
586,145,15,2022-02-22 08:55:01.423107,,4
587,145,6,2022-02-22 08:55:00.423107,,1
588,146,10,2022-05-20 08:54:58.423219,,2
589,146,7,2022-05-20 08:55:02.423219,,3
590,146,8,2022-05-20 08:54:53.423219,,1
591,146,8,2022-05-20 08:54:56.423219,,3
592,146,5,2022-05-20 08:55:01.423219,,2
593,147,13,2022-03-31 08:55:02.423397,,2
594,147,4,2022-03-31 08:55:01.423397,,4
595,147,15,2022-03-31 08:55:01.423397,,2
596,147,4,2022-03-31 08:54:54.423397,,1
597,148,14,2022-05-22 08:54:54.423532,,4
598,148,3,2022-05-22 08:55:00.423532,,3
599,148,3,2022-05-22 08:54:53.423532,,4
600,148,15,2022-05-22 08:54:59.423532,,4
601,148,7,2022-05-22 08:55:02.423532,,2
602,149,10,2022-01-30 08:55:01.423686,,4
603,149,5,2022-01-30 08:54:56.423686,,1
604,149,16,2022-01-30 08:54:58.423686,,4
605,150,2,2022-03-10 08:55:00.423800,,4
606,150,13,2022-03-10 08:54:53.423800,,3
607,150,7,2022-03-10 08:54:55.423800,,4
608,150,1,2022-03-10 08:54:57.423800,,2
609,151,14,2022-04-04 08:54:56.423930,,4
610,151,11,2022-04-04 08:54:56.423930,,1
611,151,16,2022-04-04 08:54:56.423930,,4
612,151,3,2022-04-04 08:54:59.423930,,4
613,151,6,2022-04-04 08:55:01.423930,,2
614,152,13,2022-02-04 08:54:56.424171,,4
615,152,13,2022-02-04 08:55:01.424171,,4
616,152,13,2022-02-04 08:54:56.424171,,3
617,153,14,2022-01-13 08:55:01.424283,,2
618,153,8,2022-01-13 08:54:54.424283,,3
619,153,12,2022-01-13 08:54:55.424283,,1
620,153,14,2022-01-13 08:54:55.424283,,2
621,153,7,2022-01-13 08:54:57.424283,,1
622,154,4,2022-02-07 08:54:55.424442,,2
623,154,14,2022-02-07 08:54:53.424442,,2
624,154,16,2022-02-07 08:54:53.424442,,1
625,154,13,2022-02-07 08:55:02.424442,,1
626,155,5,2022-02-21 08:54:53.424595,,2
627,155,12,2022-02-21 08:54:58.424595,,4
628,155,14,2022-02-21 08:55:00.424595,,4
629,155,12,2022-02-21 08:55:00.424595,,4
630,156,2,2022-01-12 08:55:00.424727,,2
631,156,3,2022-01-12 08:54:57.424727,,4
632,156,4,2022-01-12 08:54:57.424727,,3
633,156,7,2022-01-12 08:54:53.424727,,4
634,157,13,2022-03-23 08:54:54.424859,,3
635,157,4,2022-03-23 08:54:58.424859,,3
636,157,4,2022-03-23 08:54:56.424859,,2
637,157,7,2022-03-23 08:55:00.424859,,2
638,158,16,2022-03-29 08:54:57.425074,,1
639,158,12,2022-03-29 08:54:56.425074,,1
640,158,12,2022-03-29 08:54:54.425074,,1
641,159,1,2022-02-21 08:54:53.425189,,2
642,159,12,2022-02-21 08:54:58.425189,,4
643,159,9,2022-02-21 08:54:59.425189,,4
644,159,10,2022-02-21 08:54:54.425189,,1
645,160,10,2022-05-13 08:54:56.425330,,3
646,160,3,2022-05-13 08:54:58.425330,,4
647,160,7,2022-05-13 08:54:53.425330,,3
648,160,8,2022-05-13 08:54:59.425330,,4
649,161,1,2022-04-18 08:55:02.425475,,1
650,161,11,2022-04-18 08:54:54.425475,,4
651,161,12,2022-04-18 08:54:57.425475,,4
652,161,15,2022-04-18 08:54:54.425475,,4
653,161,5,2022-04-18 08:55:02.425475,,3
654,162,3,2022-02-14 08:54:53.425631,,4
655,162,7,2022-02-14 08:54:56.425631,,2
656,162,11,2022-02-14 08:55:00.425631,,1
657,163,7,2022-02-23 08:55:02.425754,,4
658,163,1,2022-02-23 08:54:54.425754,,1
659,163,15,2022-02-23 08:54:57.425754,,3
660,163,6,2022-02-23 08:54:54.425754,,3
661,163,2,2022-02-23 08:55:00.425754,,3
662,164,13,2022-03-18 08:55:02.426012,,3
663,164,7,2022-03-18 08:55:00.426012,,3
664,164,13,2022-03-18 08:55:02.426012,,1
665,164,13,2022-03-18 08:54:54.426012,,3
666,165,3,2022-03-03 08:55:02.426156,,1
667,165,7,2022-03-03 08:54:58.426156,,4
668,165,6,2022-03-03 08:55:02.426156,,1
669,166,9,2022-01-17 08:54:57.426268,,1
670,166,14,2022-01-17 08:55:01.426268,,4
671,166,3,2022-01-17 08:54:57.426268,,1
672,166,4,2022-01-17 08:54:57.426268,,3
673,167,15,2022-02-20 08:54:57.426487,,3
674,167,15,2022-02-20 08:54:55.426487,,3
675,167,1,2022-02-20 08:55:02.426487,,1
676,167,3,2022-02-20 08:54:57.426487,,1
677,168,11,2022-03-16 08:54:59.426637,,1
678,168,12,2022-03-16 08:54:53.426637,,2
679,168,6,2022-03-16 08:54:56.426637,,2
680,168,1,2022-03-16 08:54:57.426637,,1
681,168,16,2022-03-16 08:54:57.426637,,3
682,169,9,2022-05-12 08:55:00.426866,,3
683,169,6,2022-05-12 08:54:54.426866,,1
684,169,11,2022-05-12 08:54:58.426866,,1
685,170,12,2022-05-18 08:54:59.427013,,1
686,170,4,2022-05-18 08:55:00.427013,,1
687,170,3,2022-05-18 08:55:01.427013,,1
688,170,16,2022-05-18 08:54:59.427013,,3
689,171,14,2022-01-04 08:54:57.427156,,4
690,171,4,2022-01-04 08:54:58.427156,,4
691,171,5,2022-01-04 08:55:02.427156,,1
692,172,7,2022-02-24 08:54:54.427268,,2
693,172,13,2022-02-24 08:55:00.427268,,3
694,172,13,2022-02-24 08:55:00.427268,,2
695,172,15,2022-02-24 08:54:54.427268,,2
696,173,1,2022-05-09 08:54:54.427395,,1
697,173,4,2022-05-09 08:55:01.427395,,3
698,173,9,2022-05-09 08:55:01.427395,,4
699,174,14,2022-01-24 08:55:01.427509,,4
700,174,13,2022-01-24 08:54:57.427509,,2
701,174,16,2022-01-24 08:54:55.427509,,2
702,174,11,2022-01-24 08:54:58.427509,,3
703,175,14,2022-05-18 08:54:58.427644,,4
704,175,13,2022-05-18 08:54:57.427644,,3
705,175,7,2022-05-18 08:54:53.427644,,4
706,176,2,2022-05-02 08:54:55.427844,,3
707,176,13,2022-05-02 08:54:54.427844,,1
708,176,15,2022-05-02 08:54:57.427844,,4
709,177,4,2022-01-24 08:55:02.427970,,3
710,177,12,2022-01-24 08:55:02.427970,,2
711,177,5,2022-01-24 08:55:00.427970,,4
712,178,6,2022-03-27 08:55:01.428259,,3
713,178,13,2022-03-27 08:55:00.428259,,4
714,178,9,2022-03-27 08:55:00.428259,,4
715,178,10,2022-03-27 08:55:01.428259,,3
716,178,7,2022-03-27 08:55:02.428259,,4
717,179,1,2022-04-10 08:54:53.428437,,4
718,179,6,2022-04-10 08:54:59.428437,,3
719,179,7,2022-04-10 08:54:58.428437,,1
720,180,16,2022-01-12 08:54:56.428550,,2
721,180,4,2022-01-12 08:54:59.428550,,3
722,180,13,2022-01-12 08:54:53.428550,,1
723,180,1,2022-01-12 08:54:59.428550,,3
724,181,5,2022-03-02 08:54:55.428687,,2
725,181,3,2022-03-02 08:54:58.428687,,2
726,181,5,2022-03-02 08:54:57.428687,,1
727,181,1,2022-03-02 08:54:53.428687,,2
728,182,13,2022-02-22 08:54:53.428814,,3
729,182,7,2022-02-22 08:54:56.428814,,1
730,182,2,2022-02-22 08:55:01.428814,,4
731,183,3,2022-04-04 08:55:01.428927,,1
732,183,4,2022-04-04 08:54:54.428927,,1
733,183,1,2022-04-04 08:54:55.428927,,3
734,183,9,2022-04-04 08:54:59.428927,,1
735,183,11,2022-04-04 08:54:57.428927,,3
736,184,14,2022-05-22 08:55:01.429077,,3
737,184,15,2022-05-22 08:55:00.429077,,2
738,184,7,2022-05-22 08:54:56.429077,,1
739,185,12,2022-01-18 08:54:55.429188,,1
740,185,7,2022-01-18 08:54:55.429188,,1
741,185,1,2022-01-18 08:54:56.429188,,2
742,186,14,2022-03-31 08:55:01.429292,,1
743,186,14,2022-03-31 08:54:54.429292,,2
744,186,8,2022-03-31 08:55:00.429292,,1
745,186,11,2022-03-31 08:54:59.429292,,2
746,186,8,2022-03-31 08:55:01.429292,,3
747,187,15,2022-04-07 08:55:02.429539,,2
748,187,7,2022-04-07 08:54:57.429539,,2
749,187,15,2022-04-07 08:55:02.429539,,2
750,187,11,2022-04-07 08:54:58.429539,,3
751,188,4,2022-01-12 08:54:58.429684,,4
752,188,12,2022-01-12 08:55:00.429684,,1
753,188,3,2022-01-12 08:54:54.429684,,2
754,188,15,2022-01-12 08:54:57.429684,,2
755,188,4,2022-01-12 08:55:00.429684,,2
756,189,3,2022-05-07 08:54:59.429854,,4
757,189,1,2022-05-07 08:55:02.429854,,1
758,189,3,2022-05-07 08:54:57.429854,,4
759,189,8,2022-05-07 08:54:55.429854,,1
760,190,4,2022-04-20 08:54:58.430074,,4
761,190,6,2022-04-20 08:54:56.430074,,1
762,190,8,2022-04-20 08:55:01.430074,,4
763,190,1,2022-04-20 08:55:01.430074,,2
764,190,10,2022-04-20 08:54:54.430074,,2
765,191,2,2022-05-16 08:54:57.430246,,2
766,191,12,2022-05-16 08:55:02.430246,,2
767,191,11,2022-05-16 08:55:01.430246,,1
768,191,12,2022-05-16 08:54:57.430246,,4
769,192,3,2022-01-18 08:55:02.430380,,2
770,192,8,2022-01-18 08:54:58.430380,,1
771,192,9,2022-01-18 08:55:01.430380,,2
772,192,2,2022-01-18 08:54:59.430380,,3
773,193,4,2022-01-28 08:54:56.430522,,2
774,193,7,2022-01-28 08:55:02.430522,,4
775,193,1,2022-01-28 08:54:59.430522,,4
776,193,2,2022-01-28 08:54:55.430522,,1
777,193,3,2022-01-28 08:54:53.430522,,3
778,194,2,2022-02-20 08:54:59.430676,,4
779,194,5,2022-02-20 08:54:59.430676,,3
780,194,15,2022-02-20 08:54:59.430676,,1
781,194,14,2022-02-20 08:54:59.430676,,4
782,195,2,2022-01-30 08:55:00.430846,,1
783,195,11,2022-01-30 08:54:55.430846,,3
784,195,2,2022-01-30 08:54:56.430846,,3
785,196,6,2022-03-29 08:54:55.430951,,1
786,196,16,2022-03-29 08:54:58.430951,,4
787,196,14,2022-03-29 08:54:56.430951,,1
788,197,5,2022-01-17 08:55:01.431066,,2
789,197,14,2022-01-17 08:54:53.431066,,4
790,197,10,2022-01-17 08:54:56.431066,,4
791,197,2,2022-01-17 08:55:00.431066,,4
792,198,8,2022-05-08 08:54:56.431206,,3
793,198,1,2022-05-08 08:54:55.431206,,3
794,198,10,2022-05-08 08:54:59.431206,,4
795,199,4,2022-02-18 08:55:02.431387,,1
796,199,12,2022-02-18 08:54:55.431387,,4
797,199,10,2022-02-18 08:54:58.431387,,1
798,199,15,2022-02-18 08:55:00.431387,,4
799,199,6,2022-02-18 08:54:55.431387,,3
800,200,15,2022-04-26 08:54:57.431573,,3
801,200,13,2022-04-26 08:55:02.431573,,3
802,200,8,2022-04-26 08:54:54.431573,,1
803,201,4,2022-02-10 08:54:54.431680,,4
804,201,7,2022-02-10 08:55:01.431680,,2
805,201,7,2022-02-10 08:55:00.431680,,1
806,201,1,2022-02-10 08:54:53.431680,,4
807,202,4,2022-04-04 08:55:02.431806,,3
808,202,16,2022-04-04 08:55:01.431806,,2
809,202,6,2022-04-04 08:54:56.431806,,1
810,202,6,2022-04-04 08:54:55.431806,,3
811,203,13,2022-01-03 08:54:53.431946,,2
812,203,8,2022-01-03 08:54:56.431946,,3
813,203,16,2022-01-03 08:55:00.431946,,2
814,203,3,2022-01-03 08:54:54.431946,,2
815,204,6,2022-03-09 08:54:55.432151,,2
816,204,3,2022-03-09 08:55:00.432151,,3
817,204,16,2022-03-09 08:54:58.432151,,3
818,205,14,2022-03-05 08:54:59.432331,,4
819,205,11,2022-03-05 08:54:56.432331,,3
820,205,12,2022-03-05 08:54:58.432331,,1
821,205,14,2022-03-05 08:55:02.432331,,2
822,205,8,2022-03-05 08:54:55.432331,,4
823,206,2,2022-03-13 08:54:57.432485,,3
824,206,3,2022-03-13 08:54:57.432485,,3
825,206,12,2022-03-13 08:54:53.432485,,1
826,206,11,2022-03-13 08:54:55.432485,,1
827,206,15,2022-03-13 08:54:54.432485,,3
828,207,16,2022-03-20 08:54:55.432642,,2
829,207,14,2022-03-20 08:55:02.432642,,1
830,207,12,2022-03-20 08:55:01.432642,,2
831,208,3,2022-03-13 08:55:00.432752,,4
832,208,1,2022-03-13 08:55:00.432752,,1
833,208,10,2022-03-13 08:55:02.432752,,1
834,208,9,2022-03-13 08:54:57.432752,,1
835,209,2,2022-01-10 08:55:00.432960,,1
836,209,10,2022-01-10 08:54:56.432960,,2
837,209,2,2022-01-10 08:55:00.432960,,3
838,210,4,2022-04-26 08:54:55.433163,,4
839,210,7,2022-04-26 08:54:59.433163,,2
840,210,16,2022-04-26 08:55:00.433163,,4
841,210,1,2022-04-26 08:54:56.433163,,1
842,210,8,2022-04-26 08:54:53.433163,,4
843,211,5,2022-02-07 08:55:00.433331,,2
844,211,6,2022-02-07 08:55:02.433331,,1
845,211,10,2022-02-07 08:55:00.433331,,4
846,212,11,2022-01-30 08:54:57.433445,,2
847,212,6,2022-01-30 08:54:53.433445,,4
848,212,8,2022-01-30 08:55:01.433445,,1
849,213,7,2022-03-25 08:54:56.433550,,3
850,213,14,2022-03-25 08:54:58.433550,,1
851,213,5,2022-03-25 08:54:54.433550,,3
852,213,15,2022-03-25 08:55:02.433550,,2
853,213,12,2022-03-25 08:54:54.433550,,3
854,214,16,2022-01-14 08:55:02.433706,,2
855,214,6,2022-01-14 08:54:59.433706,,3
856,214,16,2022-01-14 08:55:01.433706,,4
857,215,15,2022-01-24 08:54:53.433829,,2
858,215,1,2022-01-24 08:54:54.433829,,4
859,215,7,2022-01-24 08:54:54.433829,,4
860,215,9,2022-01-24 08:54:53.433829,,2
861,215,13,2022-01-24 08:54:55.433829,,4
862,216,9,2022-01-28 08:54:57.434081,,2
863,216,7,2022-01-28 08:54:59.434081,,3
864,216,3,2022-01-28 08:54:54.434081,,4
865,217,6,2022-05-25 08:54:55.434192,,1
866,217,14,2022-05-25 08:54:53.434192,,3
867,217,2,2022-05-25 08:54:55.434192,,1
868,218,8,2022-02-16 08:54:58.434298,,1
869,218,2,2022-02-16 08:55:00.434298,,4
870,218,16,2022-02-16 08:55:00.434298,,4
871,219,8,2022-02-02 08:55:01.434404,,4
872,219,4,2022-02-02 08:54:56.434404,,3
873,219,14,2022-02-02 08:55:00.434404,,1
874,220,3,2022-04-16 08:55:01.434518,,2
875,220,6,2022-04-16 08:54:54.434518,,2
876,220,4,2022-04-16 08:55:02.434518,,2
877,221,1,2022-03-11 08:54:57.434641,,4
878,221,15,2022-03-11 08:55:02.434641,,2
879,221,2,2022-03-11 08:54:59.434641,,4
880,221,8,2022-03-11 08:54:58.434641,,2
881,221,5,2022-03-11 08:55:00.434641,,3
882,222,13,2022-03-18 08:55:02.434821,,1
883,222,15,2022-03-18 08:54:59.434821,,1
884,222,8,2022-03-18 08:54:55.434821,,2
885,223,12,2022-01-11 08:54:53.434932,,3
886,223,16,2022-01-11 08:54:59.434932,,2
887,223,16,2022-01-11 08:54:57.434932,,4
888,224,6,2022-02-10 08:55:02.435039,,2
889,224,15,2022-02-10 08:54:59.435039,,3
890,224,8,2022-02-10 08:55:01.435039,,1
891,224,10,2022-02-10 08:54:59.435039,,4
892,225,15,2022-03-02 08:55:01.435353,,4
893,225,6,2022-03-02 08:55:00.435353,,4
894,225,5,2022-03-02 08:54:56.435353,,4
895,225,12,2022-03-02 08:54:53.435353,,2
896,226,9,2022-03-21 08:54:55.435589,,3
897,226,2,2022-03-21 08:55:00.435589,,2
898,226,6,2022-03-21 08:54:53.435589,,3
899,226,6,2022-03-21 08:54:56.435589,,1
900,226,4,2022-03-21 08:54:57.435589,,2
901,227,5,2022-01-10 08:54:53.435751,,2
902,227,6,2022-01-10 08:54:54.435751,,4
903,227,4,2022-01-10 08:54:57.435751,,3
904,228,9,2022-02-19 08:54:56.435893,,1
905,228,8,2022-02-19 08:54:56.435893,,1
906,228,16,2022-02-19 08:55:00.435893,,4
907,228,3,2022-02-19 08:55:02.435893,,2
908,229,8,2022-03-12 08:55:00.436042,,1
909,229,10,2022-03-12 08:55:01.436042,,1
910,229,3,2022-03-12 08:54:54.436042,,1
911,229,3,2022-03-12 08:55:01.436042,,3
912,230,8,2022-04-30 08:55:01.436288,,3
913,230,6,2022-04-30 08:54:58.436288,,1
914,230,1,2022-04-30 08:54:53.436288,,3
915,230,4,2022-04-30 08:54:56.436288,,2
916,230,9,2022-04-30 08:55:00.436288,,2
917,231,6,2022-03-06 08:54:54.436479,,2
918,231,16,2022-03-06 08:54:53.436479,,3
919,231,2,2022-03-06 08:55:02.436479,,2
920,231,9,2022-03-06 08:54:59.436479,,3
921,232,8,2022-02-19 08:54:59.436615,,2
922,232,1,2022-02-19 08:54:57.436615,,2
923,232,7,2022-02-19 08:54:54.436615,,2
924,233,1,2022-04-11 08:54:56.436737,,1
925,233,16,2022-04-11 08:54:59.436737,,1
926,233,14,2022-04-11 08:54:54.436737,,1
927,233,7,2022-04-11 08:54:55.436737,,3
928,234,2,2022-04-02 08:54:55.436883,,2
929,234,2,2022-04-02 08:55:00.436883,,2
930,234,13,2022-04-02 08:54:53.436883,,4
931,234,1,2022-04-02 08:54:54.436883,,2
932,234,13,2022-04-02 08:54:56.436883,,3
933,235,16,2022-05-10 08:55:01.437041,,4
934,235,4,2022-05-10 08:54:58.437041,,4
935,235,13,2022-05-10 08:54:53.437041,,2
936,236,7,2022-05-07 08:54:59.437164,,1
937,236,15,2022-05-07 08:55:00.437164,,1
938,236,15,2022-05-07 08:55:00.437164,,2
939,236,10,2022-05-07 08:54:56.437164,,2
940,237,12,2022-02-21 08:54:56.437307,,1
941,237,2,2022-02-21 08:54:59.437307,,4
942,237,9,2022-02-21 08:55:01.437307,,4
943,237,15,2022-02-21 08:54:57.437307,,1
944,237,10,2022-02-21 08:54:54.437307,,2
945,238,6,2022-02-04 08:55:02.437566,,3
946,238,7,2022-02-04 08:54:55.437566,,1
947,238,7,2022-02-04 08:54:54.437566,,4
948,238,1,2022-02-04 08:54:56.437566,,2
949,238,8,2022-02-04 08:54:58.437566,,3
950,239,12,2022-03-03 08:54:56.437732,,4
951,239,5,2022-03-03 08:55:01.437732,,1
952,239,12,2022-03-03 08:55:02.437732,,3
953,239,14,2022-03-03 08:54:55.437732,,4
954,239,3,2022-03-03 08:54:59.437732,,3
955,240,4,2022-02-22 08:55:01.437916,,3
956,240,2,2022-02-22 08:54:56.437916,,2
957,240,8,2022-02-22 08:54:56.437916,,1
958,241,16,2022-02-23 08:54:55.438032,,4
959,241,11,2022-02-23 08:55:02.438032,,1
960,241,5,2022-02-23 08:54:58.438032,,2
961,242,6,2022-01-13 08:54:54.438220,,4
962,242,15,2022-01-13 08:55:00.438220,,3
963,242,14,2022-01-13 08:54:55.438220,,3
964,242,3,2022-01-13 08:54:54.438220,,2
965,242,3,2022-01-13 08:54:53.438220,,3
966,243,13,2022-03-07 08:55:00.438463,,1
967,243,8,2022-03-07 08:54:56.438463,,2
968,243,10,2022-03-07 08:54:54.438463,,1
969,243,10,2022-03-07 08:54:55.438463,,4
970,243,2,2022-03-07 08:54:54.438463,,1
971,244,11,2022-01-15 08:54:57.438643,,2
972,244,4,2022-01-15 08:55:00.438643,,4
973,244,13,2022-01-15 08:54:59.438643,,3
974,244,16,2022-01-15 08:54:54.438643,,4
975,244,15,2022-01-15 08:55:01.438643,,1
976,245,15,2022-03-06 08:54:54.438809,,3
977,245,2,2022-03-06 08:54:58.438809,,2
978,245,9,2022-03-06 08:54:53.438809,,4
979,245,9,2022-03-06 08:54:53.438809,,3
980,245,13,2022-03-06 08:54:59.438809,,1
981,246,2,2022-03-15 08:55:00.438975,,4
982,246,12,2022-03-15 08:55:02.438975,,2
983,246,4,2022-03-15 08:54:59.438975,,2
984,246,14,2022-03-15 08:55:00.438975,,2
985,246,2,2022-03-15 08:54:53.438975,,2
986,247,7,2022-02-27 08:54:54.439130,,2
987,247,1,2022-02-27 08:54:54.439130,,3
988,247,4,2022-02-27 08:54:56.439130,,3
989,247,4,2022-02-27 08:54:56.439130,,4
990,248,4,2022-03-18 08:55:01.439269,,4
991,248,12,2022-03-18 08:55:01.439269,,4
992,248,16,2022-03-18 08:54:58.439269,,3
993,249,13,2022-02-04 08:55:02.439499,,1
994,249,1,2022-02-04 08:55:02.439499,,3
995,249,9,2022-02-04 08:54:58.439499,,3
996,249,13,2022-02-04 08:55:02.439499,,1
997,249,6,2022-02-04 08:54:58.439499,,1
998,250,1,2022-03-07 08:54:59.439672,,1
999,250,5,2022-03-07 08:54:58.439672,,4
1000,250,10,2022-03-07 08:55:00.439672,,4
1001,250,16,2022-03-07 08:54:59.439672,,2
1002,251,3,2022-01-04 08:54:53.439895,,3
1003,251,2,2022-01-04 08:54:59.439895,,2
1004,251,14,2022-01-04 08:54:59.439895,,3
1005,251,11,2022-01-04 08:54:54.439895,,4
1006,252,16,2022-01-29 08:54:53.440032,,1
1007,252,1,2022-01-29 08:54:58.440032,,2
1008,252,5,2022-01-29 08:54:56.440032,,2
1009,253,4,2022-02-20 08:54:56.440239,,3
1010,253,5,2022-02-20 08:55:00.440239,,1
1011,253,14,2022-02-20 08:54:57.440239,,4
1012,253,2,2022-02-20 08:54:59.440239,,4
1013,253,3,2022-02-20 08:55:01.440239,,1
1014,254,13,2022-04-25 08:54:56.440409,,1
1015,254,11,2022-04-25 08:54:56.440409,,2
1016,254,14,2022-04-25 08:55:00.440409,,3
1017,254,7,2022-04-25 08:55:02.440409,,4
1018,255,12,2022-01-27 08:55:02.440547,,2
1019,255,14,2022-01-27 08:54:55.440547,,3
1020,255,15,2022-01-27 08:55:02.440547,,1
1021,255,6,2022-01-27 08:54:58.440547,,4
1022,255,4,2022-01-27 08:54:59.440547,,1
1023,256,8,2022-03-03 08:54:58.440711,,2
1024,256,7,2022-03-03 08:54:53.440711,,1
1025,256,4,2022-03-03 08:54:55.440711,,2
1026,256,2,2022-03-03 08:55:00.440711,,1
1027,257,7,2022-05-09 08:54:56.440947,,1
1028,257,12,2022-05-09 08:54:54.440947,,2
1029,257,6,2022-05-09 08:54:55.440947,,4
1030,258,7,2022-02-04 08:54:55.441069,,3
1031,258,10,2022-02-04 08:54:54.441069,,4
1032,258,2,2022-02-04 08:55:01.441069,,2
1033,258,7,2022-02-04 08:54:54.441069,,1
1034,259,12,2022-05-16 08:54:55.441202,,2
1035,259,11,2022-05-16 08:54:58.441202,,4
1036,259,10,2022-05-16 08:54:54.441202,,4
1037,260,13,2022-04-12 08:54:57.441392,,1
1038,260,9,2022-04-12 08:54:59.441392,,2
1039,260,1,2022-04-12 08:55:02.441392,,4
1040,260,8,2022-04-12 08:54:58.441392,,1
1041,261,3,2022-03-20 08:54:58.441535,,2
1042,261,5,2022-03-20 08:54:57.441535,,3
1043,261,8,2022-03-20 08:54:59.441535,,1
1044,261,10,2022-03-20 08:54:56.441535,,1
1045,261,3,2022-03-20 08:54:56.441535,,4
1046,262,3,2022-01-22 08:54:55.442129,,1
1047,262,5,2022-01-22 08:54:58.442129,,4
1048,262,2,2022-01-22 08:54:59.442129,,2
1049,262,4,2022-01-22 08:54:54.442129,,3
1050,262,6,2022-01-22 08:54:53.442129,,1
1051,263,3,2022-01-13 08:54:57.442302,,1
1052,263,5,2022-01-13 08:54:58.442302,,2
1053,263,9,2022-01-13 08:54:59.442302,,2
1054,263,10,2022-01-13 08:54:54.442302,,1
1055,263,13,2022-01-13 08:54:59.442302,,1
1056,264,3,2022-04-11 08:54:55.442458,,1
1057,264,12,2022-04-11 08:54:55.442458,,2
1058,264,3,2022-04-11 08:55:02.442458,,3
1059,264,10,2022-04-11 08:55:00.442458,,1
1060,265,2,2022-05-01 08:55:00.442695,,1
1061,265,1,2022-05-01 08:55:02.442695,,4
1062,265,5,2022-05-01 08:54:55.442695,,1
1063,265,14,2022-05-01 08:54:58.442695,,3
1064,265,7,2022-05-01 08:54:56.442695,,2
1065,266,16,2022-05-03 08:55:01.442877,,2
1066,266,3,2022-05-03 08:55:01.442877,,1
1067,266,6,2022-05-03 08:54:55.442877,,4
1068,267,7,2022-02-07 08:54:54.443081,,3
1069,267,4,2022-02-07 08:54:54.443081,,3
1070,267,8,2022-02-07 08:54:54.443081,,1
1071,267,12,2022-02-07 08:54:54.443081,,1
1072,268,8,2022-03-29 08:55:02.443239,,4
1073,268,1,2022-03-29 08:54:56.443239,,4
1074,268,15,2022-03-29 08:54:58.443239,,4
1075,268,15,2022-03-29 08:54:54.443239,,1
1076,268,16,2022-03-29 08:55:00.443239,,1
1077,269,16,2022-03-05 08:54:58.443476,,1
1078,269,9,2022-03-05 08:55:01.443476,,3
1079,269,16,2022-03-05 08:54:58.443476,,1
1080,269,11,2022-03-05 08:54:56.443476,,4
1081,270,2,2022-02-13 08:55:00.443629,,1
1082,270,9,2022-02-13 08:54:55.443629,,2
1083,270,5,2022-02-13 08:54:54.443629,,4
1084,270,13,2022-02-13 08:55:00.443629,,4
1085,271,3,2022-04-09 08:54:55.443772,,1
1086,271,5,2022-04-09 08:55:01.443772,,3
1087,271,4,2022-04-09 08:54:54.443772,,4
1088,271,10,2022-04-09 08:54:58.443772,,4
1089,271,4,2022-04-09 08:55:00.443772,,2
1090,272,2,2022-05-21 08:55:01.443954,,2
1091,272,1,2022-05-21 08:54:59.443954,,3
1092,272,7,2022-05-21 08:54:53.443954,,1
1093,272,15,2022-05-21 08:55:01.443954,,2
1094,273,5,2022-02-08 08:54:55.444272,,3
1095,273,13,2022-02-08 08:54:54.444272,,1
1096,273,3,2022-02-08 08:54:56.444272,,1
